url,mode,duration_ms,status,fetched_with,got_title,trial
https://www.facebook.com/share/1FCJHGZoVn/,anon,7177,ok,playwright,True,1
https://www.facebook.com/share/1FCJHGZoVn/,anon,5182,ok,playwright,True,2
https://www.facebook.com/share/1FCJHGZoVn/,anon,5260,ok,playwright,True,3
https://www.facebook.com/share/1FCJHGZoVn/,anon,5851,ok,playwright,True,4
https://www.facebook.com/share/1FCJHGZoVn/,anon,6131,ok,playwright,True,5
https://www.facebook.com/share/17M49uEnR5/,anon,5846,ok,playwright,True,1
https://www.facebook.com/share/17M49uEnR5/,anon,4987,ok,playwright,True,2
https://www.facebook.com/share/17M49uEnR5/,anon,5392,ok,playwright,True,3
https://www.facebook.com/share/17M49uEnR5/,anon,4897,ok,playwright,True,4
https://www.facebook.com/share/17M49uEnR5/,anon,4814,ok,playwright,True,5
https://www.facebook.com/TechOrange/posts/1245061314333266?rdid=MaPBVtQknzlxiksz#,anon,5212,ok,playwright,True,1
https://www.facebook.com/TechOrange/posts/1245061314333266?rdid=MaPBVtQknzlxiksz#,anon,4394,ok,playwright,True,2
https://www.facebook.com/TechOrange/posts/1245061314333266?rdid=MaPBVtQknzlxiksz#,anon,4253,ok,playwright,True,3
https://www.facebook.com/TechOrange/posts/1245061314333266?rdid=MaPBVtQknzlxiksz#,anon,4485,ok,playwright,True,4
https://www.facebook.com/TechOrange/posts/1245061314333266?rdid=MaPBVtQknzlxiksz#,anon,7344,ok,playwright,True,5
https://www.facebook.com/share/v/1S67D9YJP7/,anon,6800,ok,playwright,True,1
https://www.facebook.com/share/v/1S67D9YJP7/,anon,8260,ok,playwright,True,2
https://www.facebook.com/share/v/1S67D9YJP7/,anon,7051,ok,playwright,True,3
https://www.facebook.com/share/v/1S67D9YJP7/,anon,6467,ok,playwright,True,4
https://www.facebook.com/share/v/1S67D9YJP7/,anon,6028,ok,playwright,True,5
https://www.facebook.com/watch/?v=1143773194511717&rdid=eP9NXE8LHD8VBPl6,anon,1674,ok,requests,True,1
https://www.facebook.com/watch/?v=1143773194511717&rdid=eP9NXE8LHD8VBPl6,anon,2378,ok,requests,True,2
https://www.facebook.com/watch/?v=1143773194511717&rdid=eP9NXE8LHD8VBPl6,anon,2413,ok,requests,True,3
https://www.facebook.com/watch/?v=1143773194511717&rdid=eP9NXE8LHD8VBPl6,anon,2256,ok,requests,True,4
https://www.facebook.com/watch/?v=1143773194511717&rdid=eP9NXE8LHD8VBPl6,anon,1993,ok,requests,True,5
https://www.facebook.com/share/p/1Hix72LT2e/,anon,5955,ok,playwright,True,1
https://www.facebook.com/share/p/1Hix72LT2e/,anon,5818,ok,playwright,True,2
https://www.facebook.com/share/p/1Hix72LT2e/,anon,4860,ok,playwright,True,3
https://www.facebook.com/share/p/1Hix72LT2e/,anon,5479,ok,playwright,True,4
https://www.facebook.com/share/p/1Hix72LT2e/,anon,4971,ok,playwright,True,5
https://www.facebook.com/groups/1813935948839125/permalink/4529940857238607/?rdid=90NQ8BQDhgLaeSO3#,anon,5180,ok,playwright,True,1
https://www.facebook.com/groups/1813935948839125/permalink/4529940857238607/?rdid=90NQ8BQDhgLaeSO3#,anon,4908,ok,playwright,True,2
https://www.facebook.com/groups/1813935948839125/permalink/4529940857238607/?rdid=90NQ8BQDhgLaeSO3#,anon,4387,ok,playwright,True,3
https://www.facebook.com/groups/1813935948839125/permalink/4529940857238607/?rdid=90NQ8BQDhgLaeSO3#,anon,4431,ok,playwright,True,4
https://www.facebook.com/groups/1813935948839125/permalink/4529940857238607/?rdid=90NQ8BQDhgLaeSO3#,anon,4805,ok,playwright,True,5
https://www.facebook.com/share/v/1A9Ntz3k8Q/,anon,6776,ok,playwright,True,1
https://www.facebook.com/share/v/1A9Ntz3k8Q/,anon,7392,ok,playwright,True,2
https://www.facebook.com/share/v/1A9Ntz3k8Q/,anon,7200,ok,playwright,True,3
https://www.facebook.com/share/v/1A9Ntz3k8Q/,anon,6215,ok,playwright,True,4
https://www.facebook.com/share/v/1A9Ntz3k8Q/,anon,7825,ok,playwright,True,5
https://www.facebook.com/watch/?v=2037791633699632&rdid=1GER9nCdZ8bWwH6z,anon,2017,ok,requests,True,1
https://www.facebook.com/watch/?v=2037791633699632&rdid=1GER9nCdZ8bWwH6z,anon,2147,ok,requests,True,2
https://www.facebook.com/watch/?v=2037791633699632&rdid=1GER9nCdZ8bWwH6z,anon,1941,ok,requests,True,3
https://www.facebook.com/watch/?v=2037791633699632&rdid=1GER9nCdZ8bWwH6z,anon,2362,ok,requests,True,4
https://www.facebook.com/watch/?v=2037791633699632&rdid=1GER9nCdZ8bWwH6z,anon,1914,ok,requests,True,5
https://www.facebook.com/share/p/1D1W2YwvMJ/,anon,6119,ok,playwright,True,1
https://www.facebook.com/share/p/1D1W2YwvMJ/,anon,5058,ok,playwright,True,2
https://www.facebook.com/share/p/1D1W2YwvMJ/,anon,5214,ok,playwright,True,3
https://www.facebook.com/share/p/1D1W2YwvMJ/,anon,4860,ok,playwright,True,4
https://www.facebook.com/share/p/1D1W2YwvMJ/,anon,4371,ok,playwright,True,5
https://www.facebook.com/groups/3494771130751265/permalink/4321580211403682/?rdid=LHjz368c7NtmZWcz#,anon,4296,ok,playwright,True,1
https://www.facebook.com/groups/3494771130751265/permalink/4321580211403682/?rdid=LHjz368c7NtmZWcz#,anon,4290,ok,playwright,True,2
https://www.facebook.com/groups/3494771130751265/permalink/4321580211403682/?rdid=LHjz368c7NtmZWcz#,anon,4445,ok,playwright,True,3
https://www.facebook.com/groups/3494771130751265/permalink/4321580211403682/?rdid=LHjz368c7NtmZWcz#,anon,4286,ok,playwright,True,4
https://www.facebook.com/groups/3494771130751265/permalink/4321580211403682/?rdid=LHjz368c7NtmZWcz#,anon,5903,ok,playwright,True,5
https://www.facebook.com/share/v/17MhoeCBLK/,anon,5495,ok,playwright,True,1
https://www.facebook.com/share/v/17MhoeCBLK/,anon,5738,ok,playwright,True,2
https://www.facebook.com/share/v/17MhoeCBLK/,anon,5850,ok,playwright,True,3
https://www.facebook.com/share/v/17MhoeCBLK/,anon,5461,ok,playwright,True,4
https://www.facebook.com/share/v/17MhoeCBLK/,anon,6383,ok,playwright,True,5
https://www.facebook.com/61564650838712/videos/1405752940319599/?rdid=k4oRLOuNGI8mLbKL#,anon,2533,ok,requests,True,1
https://www.facebook.com/61564650838712/videos/1405752940319599/?rdid=k4oRLOuNGI8mLbKL#,anon,2171,ok,requests,True,2
https://www.facebook.com/61564650838712/videos/1405752940319599/?rdid=k4oRLOuNGI8mLbKL#,anon,2461,ok,requests,True,3
https://www.facebook.com/61564650838712/videos/1405752940319599/?rdid=k4oRLOuNGI8mLbKL#,anon,2335,ok,requests,True,4
https://www.facebook.com/61564650838712/videos/1405752940319599/?rdid=k4oRLOuNGI8mLbKL#,anon,1605,ok,requests,True,5
https://www.facebook.com/hersnailyuan,anon,5557,ok,playwright,True,1
https://www.facebook.com/hersnailyuan,anon,4727,ok,playwright,True,2
https://www.facebook.com/hersnailyuan,anon,4949,ok,playwright,True,3
https://www.facebook.com/hersnailyuan,anon,6666,ok,playwright,True,4
https://www.facebook.com/hersnailyuan,anon,4804,ok,playwright,True,5
https://www.instagram.com/hersnailyuan?igshid=YmMyMTA2M2Y%3D&fbclid=IwY2xjawNkgvdleHRuA2FlbQIxMABicmlkETE0ZlU5Q1lrUDVlTUZsdnlyAR45xzwOSNEk8bUkwmwLvFyfVHH9689Pq_BYXWPgAL8aLdwNSEy_tdVafYlgSA_aem_49wK3vUOY4BpQeutGyIt2Q,anon,2219,ok,requests,False,1
https://www.instagram.com/hersnailyuan?igshid=YmMyMTA2M2Y%3D&fbclid=IwY2xjawNkgvdleHRuA2FlbQIxMABicmlkETE0ZlU5Q1lrUDVlTUZsdnlyAR45xzwOSNEk8bUkwmwLvFyfVHH9689Pq_BYXWPgAL8aLdwNSEy_tdVafYlgSA_aem_49wK3vUOY4BpQeutGyIt2Q,anon,1966,ok,requests,False,2
https://www.instagram.com/hersnailyuan?igshid=YmMyMTA2M2Y%3D&fbclid=IwY2xjawNkgvdleHRuA2FlbQIxMABicmlkETE0ZlU5Q1lrUDVlTUZsdnlyAR45xzwOSNEk8bUkwmwLvFyfVHH9689Pq_BYXWPgAL8aLdwNSEy_tdVafYlgSA_aem_49wK3vUOY4BpQeutGyIt2Q,anon,1812,ok,requests,False,3
https://www.instagram.com/hersnailyuan?igshid=YmMyMTA2M2Y%3D&fbclid=IwY2xjawNkgvdleHRuA2FlbQIxMABicmlkETE0ZlU5Q1lrUDVlTUZsdnlyAR45xzwOSNEk8bUkwmwLvFyfVHH9689Pq_BYXWPgAL8aLdwNSEy_tdVafYlgSA_aem_49wK3vUOY4BpQeutGyIt2Q,anon,1598,ok,requests,False,4
https://www.instagram.com/hersnailyuan?igshid=YmMyMTA2M2Y%3D&fbclid=IwY2xjawNkgvdleHRuA2FlbQIxMABicmlkETE0ZlU5Q1lrUDVlTUZsdnlyAR45xzwOSNEk8bUkwmwLvFyfVHH9689Pq_BYXWPgAL8aLdwNSEy_tdVafYlgSA_aem_49wK3vUOY4BpQeutGyIt2Q,anon,1641,ok,requests,False,5
https://www.instagram.com/p/DE7AfJQJ6Ss/?img_index=1,anon,2168,ok,requests,False,1
https://www.instagram.com/p/DE7AfJQJ6Ss/?img_index=1,anon,1831,ok,requests,False,2
https://www.instagram.com/p/DE7AfJQJ6Ss/?img_index=1,anon,1803,ok,requests,False,3
https://www.instagram.com/p/DE7AfJQJ6Ss/?img_index=1,anon,1553,ok,requests,False,4
https://www.instagram.com/p/DE7AfJQJ6Ss/?img_index=1,anon,1944,ok,requests,False,5
https://www.instagram.com/p/DE7AfJQJ6Ss/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,anon,1543,ok,requests,False,1
https://www.instagram.com/p/DE7AfJQJ6Ss/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,anon,1537,ok,requests,False,2
https://www.instagram.com/p/DE7AfJQJ6Ss/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,anon,1549,ok,requests,False,3
https://www.instagram.com/p/DE7AfJQJ6Ss/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,anon,1917,ok,requests,False,4
https://www.instagram.com/p/DE7AfJQJ6Ss/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,anon,2187,ok,requests,False,5
https://www.instagram.com/p/DE7AfJQJ6Ss/?utm_source=ig_web_button_share_sheet&igsh=MzRlODBiNWFlZA==,anon,1373,ok,requests,False,1
https://www.instagram.com/p/DE7AfJQJ6Ss/?utm_source=ig_web_button_share_sheet&igsh=MzRlODBiNWFlZA==,anon,1817,ok,requests,False,2
https://www.instagram.com/p/DE7AfJQJ6Ss/?utm_source=ig_web_button_share_sheet&igsh=MzRlODBiNWFlZA==,anon,1933,ok,requests,False,3
https://www.instagram.com/p/DE7AfJQJ6Ss/?utm_source=ig_web_button_share_sheet&igsh=MzRlODBiNWFlZA==,anon,1359,ok,requests,False,4
https://www.instagram.com/p/DE7AfJQJ6Ss/?utm_source=ig_web_button_share_sheet&igsh=MzRlODBiNWFlZA==,anon,1587,ok,requests,False,5
https://www.instagram.com/p/DP_apmFk4Wu/,anon,1686,ok,requests,False,1
https://www.instagram.com/p/DP_apmFk4Wu/,anon,1928,ok,requests,False,2
https://www.instagram.com/p/DP_apmFk4Wu/,anon,1622,ok,requests,False,3
https://www.instagram.com/p/DP_apmFk4Wu/,anon,1274,ok,requests,False,4
https://www.instagram.com/p/DP_apmFk4Wu/,anon,1786,ok,requests,False,5
https://www.instagram.com/reel/DP_apmFk4Wu/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,anon,1742,ok,requests,False,1
https://www.instagram.com/reel/DP_apmFk4Wu/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,anon,1728,ok,requests,False,2
https://www.instagram.com/reel/DP_apmFk4Wu/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,anon,2168,ok,requests,False,3
https://www.instagram.com/reel/DP_apmFk4Wu/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,anon,1799,ok,requests,False,4
https://www.instagram.com/reel/DP_apmFk4Wu/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,anon,2034,ok,requests,False,5
https://www.instagram.com/hersnailyuan?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,anon,1476,ok,requests,False,1
https://www.instagram.com/hersnailyuan?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,anon,2046,ok,requests,False,2
https://www.instagram.com/hersnailyuan?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,anon,1703,ok,requests,False,3
https://www.instagram.com/hersnailyuan?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,anon,1975,ok,requests,False,4
https://www.instagram.com/hersnailyuan?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,anon,2176,ok,requests,False,5
https://www.facebook.com/hersnailyuan/mentions,anon,8175,ok,playwright,True,1
https://www.facebook.com/hersnailyuan/mentions,anon,7182,ok,playwright,True,2
https://www.facebook.com/hersnailyuan/mentions,anon,8948,ok,playwright,True,3
https://www.facebook.com/hersnailyuan/mentions,anon,7437,ok,playwright,True,4
https://www.facebook.com/hersnailyuan/mentions,anon,6938,ok,playwright,True,5
https://www.facebook.com/hersnailyuan/live_videos,anon,6156,ok,playwright,False,1
https://www.facebook.com/hersnailyuan/live_videos,anon,6474,ok,playwright,False,2
https://www.facebook.com/hersnailyuan/live_videos,anon,6417,ok,playwright,False,3
https://www.facebook.com/hersnailyuan/live_videos,anon,5979,ok,playwright,False,4
https://www.facebook.com/hersnailyuan/live_videos,anon,5130,ok,playwright,False,5
https://www.facebook.com/photo/?fbid=1232085938938450&set=pb.100064111650453.-2207520000,anon,2050,ok,requests,False,1
https://www.facebook.com/photo/?fbid=1232085938938450&set=pb.100064111650453.-2207520000,anon,1567,ok,requests,False,2
https://www.facebook.com/photo/?fbid=1232085938938450&set=pb.100064111650453.-2207520000,anon,2262,ok,requests,False,3
https://www.facebook.com/photo/?fbid=1232085938938450&set=pb.100064111650453.-2207520000,anon,1918,ok,requests,False,4
https://www.facebook.com/photo/?fbid=1232085938938450&set=pb.100064111650453.-2207520000,anon,1689,ok,requests,False,5
https://www.facebook.com/share/p/17cWYoTQPo/?mibextid=wwXIfr,anon,6403,ok,playwright,True,1
https://www.facebook.com/share/p/17cWYoTQPo/?mibextid=wwXIfr,anon,6257,ok,playwright,True,2
https://www.facebook.com/share/p/17cWYoTQPo/?mibextid=wwXIfr,anon,7850,ok,playwright,True,3
https://www.facebook.com/share/p/17cWYoTQPo/?mibextid=wwXIfr,anon,6147,ok,playwright,True,4
https://www.facebook.com/share/p/17cWYoTQPo/?mibextid=wwXIfr,anon,5842,ok,playwright,True,5
https://www.facebook.com/groups/1704458599779581/permalink/5307390156153056/?mibextid=wwXIfr&rdid=s8vsupFKMTgKqTO0&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2Fp%2F17cWYoTQPo%2F%3Fmibextid%3DwwXIfr#,anon,4811,ok,playwright,True,1
https://www.facebook.com/groups/1704458599779581/permalink/5307390156153056/?mibextid=wwXIfr&rdid=s8vsupFKMTgKqTO0&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2Fp%2F17cWYoTQPo%2F%3Fmibextid%3DwwXIfr#,anon,4821,ok,playwright,True,2
https://www.facebook.com/groups/1704458599779581/permalink/5307390156153056/?mibextid=wwXIfr&rdid=s8vsupFKMTgKqTO0&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2Fp%2F17cWYoTQPo%2F%3Fmibextid%3DwwXIfr#,anon,4987,ok,playwright,True,3
https://www.facebook.com/groups/1704458599779581/permalink/5307390156153056/?mibextid=wwXIfr&rdid=s8vsupFKMTgKqTO0&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2Fp%2F17cWYoTQPo%2F%3Fmibextid%3DwwXIfr#,anon,4649,ok,playwright,True,4
https://www.facebook.com/groups/1704458599779581/permalink/5307390156153056/?mibextid=wwXIfr&rdid=s8vsupFKMTgKqTO0&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2Fp%2F17cWYoTQPo%2F%3Fmibextid%3DwwXIfr#,anon,4880,ok,playwright,True,5
https://www.facebook.com/share/1RDhK7mtYY/?mibextid=wwXIfr,anon,7351,ok,playwright,False,1
https://www.facebook.com/share/1RDhK7mtYY/?mibextid=wwXIfr,anon,6950,ok,playwright,False,2
https://www.facebook.com/share/1RDhK7mtYY/?mibextid=wwXIfr,anon,10996,ok,playwright,False,3
https://www.facebook.com/share/1RDhK7mtYY/?mibextid=wwXIfr,anon,6381,ok,playwright,False,4
https://www.facebook.com/share/1RDhK7mtYY/?mibextid=wwXIfr,anon,5311,ok,playwright,False,5
https://www.facebook.com/photo.php?fbid=1387234192772611&set=a.666606608168710&type=3&mibextid=wwXIfr&rdid=j8aJdjRkl25NiPod&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2F1RDhK7mtYY%2F%3Fmibextid%3DwwXIfr#,anon,1897,ok,requests,False,1
https://www.facebook.com/photo.php?fbid=1387234192772611&set=a.666606608168710&type=3&mibextid=wwXIfr&rdid=j8aJdjRkl25NiPod&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2F1RDhK7mtYY%2F%3Fmibextid%3DwwXIfr#,anon,1735,ok,requests,False,2
https://www.facebook.com/photo.php?fbid=1387234192772611&set=a.666606608168710&type=3&mibextid=wwXIfr&rdid=j8aJdjRkl25NiPod&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2F1RDhK7mtYY%2F%3Fmibextid%3DwwXIfr#,anon,2170,ok,requests,False,3
https://www.facebook.com/photo.php?fbid=1387234192772611&set=a.666606608168710&type=3&mibextid=wwXIfr&rdid=j8aJdjRkl25NiPod&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2F1RDhK7mtYY%2F%3Fmibextid%3DwwXIfr#,anon,1812,ok,requests,False,4
https://www.facebook.com/photo.php?fbid=1387234192772611&set=a.666606608168710&type=3&mibextid=wwXIfr&rdid=j8aJdjRkl25NiPod&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2F1RDhK7mtYY%2F%3Fmibextid%3DwwXIfr#,anon,1625,ok,requests,False,5
https://www.facebook.com/share/p/19NTkoKuui/?mibextid=wwXIfr,anon,7056,ok,playwright,True,1
https://www.facebook.com/share/p/19NTkoKuui/?mibextid=wwXIfr,anon,5362,ok,playwright,True,2
https://www.facebook.com/share/p/19NTkoKuui/?mibextid=wwXIfr,anon,5534,ok,playwright,True,3
https://www.facebook.com/share/p/19NTkoKuui/?mibextid=wwXIfr,anon,5863,ok,playwright,True,4
https://www.facebook.com/share/p/19NTkoKuui/?mibextid=wwXIfr,anon,4836,ok,playwright,True,5
https://www.facebook.com/groups/667611897482905/permalink/1846349482942468/?mibextid=wwXIfr&rdid=uiFOY780NTMnkouH&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2Fp%2F19NTkoKuui%2F%3Fmibextid%3DwwXIfr#,anon,5300,ok,playwright,True,1
